verificationKey,type,description,datasetKey,taxonKey,scientificName
5298908,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266912,Iris graminea L.
5298908,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266912,Iris graminea L.
5298908,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266912,Iris graminea L.
5298908,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266912,Iris graminea L.
5298908,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266912,Iris graminea L.
5299536,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265023,Tulipa sylvestris L.
5299536,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265023,Tulipa sylvestris L.
5299536,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265023,Tulipa sylvestris L.
5299536,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265023,Tulipa sylvestris L.
5299536,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265023,Tulipa sylvestris L.
5299536,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265023,Tulipa sylvestris L.
5299675,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265022,Tulipa gesneriana L.
5299675,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265022,Tulipa gesneriana L.
5300102,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265028,Gagea pratensis (Pers.) Dum.
5300102,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265028,Gagea pratensis (Pers.) Dum.
5300716,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400485,Fritillaria imperialis L.
5300716,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400485,Fritillaria imperialis L.
5300716,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400485,Fritillaria imperialis L.
5300716,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400485,Fritillaria imperialis L.
5303040,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264619,Thalia dealbata Fraser
5303040,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264619,Thalia dealbata Fraser
5303040,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264619,Thalia dealbata Fraser
5303524,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264894,Tinantia erecta (Jacq.) Schlecht.
5303524,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264894,Tinantia erecta (Jacq.) Schlecht.
5303524,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264894,Tinantia erecta (Jacq.) Schlecht.
5303891,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267006,Danae racemosa (L.) Moench
5303891,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267006,Danae racemosa (L.) Moench
5303891,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267006,Danae racemosa (L.) Moench
5303891,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267006,Danae racemosa (L.) Moench
5304187,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400565,Triteleia laxa Benth.
5304187,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400565,Triteleia laxa Benth.
5304187,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400565,Triteleia laxa Benth.
5304257,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267007,Hyacinthoides hispanica (Mill.) Rothm.
5304257,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267007,Hyacinthoides hispanica (Mill.) Rothm.
5304257,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267007,Hyacinthoides hispanica (Mill.) Rothm.
5304257,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267007,Hyacinthoides hispanica (Mill.) Rothm.
5304294,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267000,Hyacinthoides x massartiana Geerinck
5304294,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267000,Hyacinthoides x massartiana Geerinck
5305162,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266995,Kniphofia x praecox Baker
5305162,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266995,Kniphofia x praecox Baker
5314814,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264831,Serapias lingua L.
5314814,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264831,Serapias lingua L.
5314814,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264831,Serapias lingua L.
5314814,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264831,Serapias lingua L.
5314814,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264831,Serapias lingua L.
5314814,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264831,Serapias lingua L.
5324959,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264833,Himantoglossum robertianum (Loisel.) P. Delforge
5324959,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264833,Himantoglossum robertianum (Loisel.) P. Delforge
5324959,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264833,Himantoglossum robertianum (Loisel.) P. Delforge
5324959,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264833,Himantoglossum robertianum (Loisel.) P. Delforge
5324959,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264833,Himantoglossum robertianum (Loisel.) P. Delforge
5328593,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264816,Aponogeton distachyos L. f.
5328593,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264816,Aponogeton distachyos L. f.
5328593,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264816,Aponogeton distachyos L. f.
5328909,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264637,Sagittaria latifolia Willd.
5328909,native range,Americas,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264637,Sagittaria latifolia Willd.
5328909,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264637,Sagittaria latifolia Willd.
5329212,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267098,Elodea nuttallii (Planch.) St John
5329212,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267098,Elodea nuttallii (Planch.) St John
5329212,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267098,Elodea nuttallii (Planch.) St John
5329212,pathway,cbd_2014_pathway:corridor,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042235,Elodea nuttallii (Planchon) St-John
5329212,pathway,cbd_2014_pathway:natural_dispersal,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042235,Elodea nuttallii (Planchon) St-John
5329212,pathway,cbd_2014_pathway:release,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042235,Elodea nuttallii (Planchon) St-John
5330085,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264966,Wolffia columbiana Karsten
5330085,native range,Americas,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264966,Wolffia columbiana Karsten
5330085,pathway,cbd_2014_pathway:contaminant_nursery,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264966,Wolffia columbiana Karsten
5330661,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264974,Arum italicum Mill. s.l.
5330661,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264974,Arum italicum Mill. s.l.
5330661,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264974,Arum italicum Mill. s.l.
5331238,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,163968178,Viola sororia Willd.
5331238,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,163968178,Viola sororia Willd.
5331238,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,163968178,Viola sororia Willd.
5331404,native range,Northern America,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042181,Echinocystis lobata (Michx.) Torr. & A. Gray
5331404,pathway,cbd_2014_pathway:corridor,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042181,Echinocystis lobata (Michx.) Torr. & A. Gray
5331404,pathway,cbd_2014_pathway:natural_dispersal,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042181,Echinocystis lobata (Michx.) Torr. & A. Gray
5331404,pathway,cbd_2014_pathway:release,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042181,Echinocystis lobata (Michx.) Torr. & A. Gray
5332004,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264781,Betula nana L.
5332004,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264781,Betula nana L.
5332004,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264781,Betula nana L.
5332004,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264781,Betula nana L.
5332120,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264780,Betula papyrifera Marshall
5332120,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264780,Betula papyrifera Marshall
5332120,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264780,Betula papyrifera Marshall
5333294,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264755,Castanea sativa Mill.
5333294,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264755,Castanea sativa Mill.
5333294,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264755,Castanea sativa Mill.
5333294,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264755,Castanea sativa Mill.
5333294,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264755,Castanea sativa Mill.
5333294,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264755,Castanea sativa Mill.
5333354,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264936,Leucothoe fontanesiana (Steud.) Sleumer
5333354,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264936,Leucothoe fontanesiana (Steud.) Sleumer
5333354,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264936,Leucothoe fontanesiana (Steud.) Sleumer
5333408,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264927,Erica vagans L.
5333408,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264927,Erica vagans L.
5333408,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264927,Erica vagans L.
5334188,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267124,Glaucium corniculatum (L.) Rudolph
5334188,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267124,Glaucium corniculatum (L.) Rudolph
5334188,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267124,Glaucium corniculatum (L.) Rudolph
5334188,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267124,Glaucium corniculatum (L.) Rudolph
5334188,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267124,Glaucium corniculatum (L.) Rudolph
5334188,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267124,Glaucium corniculatum (L.) Rudolph
5334194,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267110,Macleaya cordata (Willd.) R. Brown
5334194,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267110,Macleaya cordata (Willd.) R. Brown
5334194,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267110,Macleaya cordata (Willd.) R. Brown
5334194,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267110,Macleaya cordata (Willd.) R. Brown
5334227,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267087,Lonicera caprifolium L.
5334227,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267087,Lonicera caprifolium L.
5334227,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267087,Lonicera caprifolium L.
5334227,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267087,Lonicera caprifolium L.
5334227,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267087,Lonicera caprifolium L.
5334239,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267085,Lonicera sempervirens L.
5334239,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267085,Lonicera sempervirens L.
5334239,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267085,Lonicera sempervirens L.
5334240,native range,Asia,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042239,Lonicera japonica Thunb.
5334240,pathway,cbd_2014_pathway:corridor,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042239,Lonicera japonica Thunb.
5334240,pathway,cbd_2014_pathway:escape,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042239,Lonicera japonica Thunb.
5334240,pathway,cbd_2014_pathway:natural_dispersal,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042239,Lonicera japonica Thunb.
5334240,pathway,cbd_2014_pathway:release,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042239,Lonicera japonica Thunb.
5334242,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267082,Lonicera tatarica L.
5334242,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267082,Lonicera tatarica L.
5334242,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267082,Lonicera tatarica L.
5334242,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267082,Lonicera tatarica L.
5334253,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267070,Lonicera involucrata (Richardson) Banks ex Spreng.
5334253,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267070,Lonicera involucrata (Richardson) Banks ex Spreng.
5334253,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267070,Lonicera involucrata (Richardson) Banks ex Spreng.
5334275,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267096,Lonicera morrowii Gray
5334275,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267096,Lonicera morrowii Gray
5334275,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267096,Lonicera morrowii Gray
5334275,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267096,Lonicera morrowii Gray
5334351,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266412,Fallopia baldschuanica (Regel) Holub
5334351,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266412,Fallopia baldschuanica (Regel) Holub
5334351,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266412,Fallopia baldschuanica (Regel) Holub
5334351,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266412,Fallopia baldschuanica (Regel) Holub
5334386,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266408,Polygonum achoreum S.F. Blake
5334386,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266408,Polygonum achoreum S.F. Blake
5334386,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266408,Polygonum achoreum S.F. Blake
5334430,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334430,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334430,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334430,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334430,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334430,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334430,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266428,Polygonum bellardii All.
5334439,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266427,Polygonum patulum Bieb.
5334439,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266427,Polygonum patulum Bieb.
5334439,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266427,Polygonum patulum Bieb.
5334439,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266427,Polygonum patulum Bieb.
5334439,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266427,Polygonum patulum Bieb.
5334439,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266427,Polygonum patulum Bieb.
5334440,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400527,Polygonum plebeium R. Brown
5334440,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400527,Polygonum plebeium R. Brown
5334440,native range,Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400527,Polygonum plebeium R. Brown
5334440,native range,Australia and New Zealand,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400527,Polygonum plebeium R. Brown
5334440,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400527,Polygonum plebeium R. Brown
5334527,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264909,Limnanthes douglasii R. Brown
5334527,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264909,Limnanthes douglasii R. Brown
5334527,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264909,Limnanthes douglasii R. Brown
5336632,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266588,Crucianella angustifolia L.
5336632,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266588,Crucianella angustifolia L.
5336632,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266588,Crucianella angustifolia L.
5336632,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266588,Crucianella angustifolia L.
5336632,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266588,Crucianella angustifolia L.
5341187,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266350,Myosotis alpestris F.W. Schmidt
5341187,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266350,Myosotis alpestris F.W. Schmidt
5341187,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266350,Myosotis alpestris F.W. Schmidt
5341187,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266350,Myosotis alpestris F.W. Schmidt
5341187,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266350,Myosotis alpestris F.W. Schmidt
5341187,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266350,Myosotis alpestris F.W. Schmidt
5341198,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266373,Anchusa azurea Mill.
5341198,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266373,Anchusa azurea Mill.
5341198,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266373,Anchusa azurea Mill.
5341198,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266373,Anchusa azurea Mill.
5341198,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266373,Anchusa azurea Mill.
5341198,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266373,Anchusa azurea Mill.
5341203,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266372,Pulmonaria saccharata Mill.
