verification_key	pathway_level1	pathway_level2	source	checklist_datasetKey	language
2931104	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932905	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928755	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928755	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928755	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932501	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928809	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2929892	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928979	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928779	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341768	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932944	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932146	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932146	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341819	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341819	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928835	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7894250	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7894250	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930080	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928766	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930805	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930805	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8003337	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3802956	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3802956	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928761	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928783	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928861	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932011	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932011	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930137	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9113690	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9113690	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8969026	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928774	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2931914	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341754	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341754	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932184	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932184	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341784	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9288303	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9288303	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9288303	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928751	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928751	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928767	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930262	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928775	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2701618	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2701612	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2700646	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2701118	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2701578	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2701304	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2700768	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2701986	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5305162	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2778358	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2778358	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2781103	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2781074	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5304294	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2769493	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2772082	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2773453	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5303891	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5304257	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2775530	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7881150	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2772174	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2775619	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2769766	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2769435	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2771094	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2772666	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2767031	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2769073	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3067891	stowaway	NA	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3065883	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3069460	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3069300	contaminant	timber	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3067119	stowaway	NA	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3067353	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3066965	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3060710	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3064269	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3070346	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5380041	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3064669	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3066179	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3064056	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3067054	contaminant	nursery	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3056259	contaminant	nursery	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3064495	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3065244	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3066993	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3066112	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172127	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172127	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5421116	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2873926	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7293222	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2873861	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7298858	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888636	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7988337	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4102909	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8201823	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4102952	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8325800	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334253	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5598598	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7504215	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888773	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888579	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7902463	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4095186	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888816	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888806	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334242	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7697298	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334239	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334227	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888706	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888814	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5598915	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5598839	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7428369	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888797	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334275	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5329212	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2865565	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2865501	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2865448	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2865526	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5329260	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5329643	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8144599	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7315063	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888380	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888513	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334194	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888559	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888485	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5530881	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7315030	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7315072	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3602069	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888446	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888446	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5530829	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8342911	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7315023	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334188	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7227181	contaminant	timber	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2716420	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714233	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2713662	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714722	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7961815	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2722515	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2708808	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714453	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714796	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2726360	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714656	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2722380	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2718302	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2718387	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2715206	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714301	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2726538	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2715482	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2715482	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7421129	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2713519	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2716838	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7070211	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2722973	contaminant	timber	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7795128	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2714818	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2726539	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3711564	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8021567	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3711846	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189497	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2742119	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384465	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8279669	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085381	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085381	stowaway	NA	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3593900	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384466	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7746901	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5528747	stowaway	people_luggage	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384852	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384852	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8012084	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384818	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384818	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8993502	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8993502	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5585975	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085346	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384459	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5584611	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384773	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085360	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384848	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384741	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384832	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085421	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085412	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085435	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085420	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5584240	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8150863	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7267631	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5585762	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6363496	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085320	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7523432	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7267492	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085357	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085438	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384458	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3085623	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7267309	contaminant	timber	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7314281	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8184157	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9177060	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2856920	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8174640	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2856457	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855860	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855968	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855825	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2857679	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855439	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4013762	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2857697	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2856504	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2858581	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855823	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2856456	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855374	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2855893	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7346090	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5421180	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2857449	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2379245	corridor	water	NA	98940a79-2bf1-46e6-afd6-ba2e85a26f9f	eng
8241853	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5621983	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7136543	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7270761	escape	food_bait	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3039193	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3663237	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415100	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415100	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4046493	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8104460	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7694392	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928538	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3678949	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2873994	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5567657	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4201784	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8091002	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4927972	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4201607	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2985863	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7334631	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3141046	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3121562	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5392174	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8346536	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8346536	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3107663	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3137629	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5392271	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5386028	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3108123	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3088652	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5392243	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8005391	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3138230	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3138230	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3022668	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3021922	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8233535	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4136338	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289686	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289686	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289756	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705953	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705953	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5828216	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289972	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289758	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289758	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4135892	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7517279	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705162	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705162	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
